no.,stationid,start,id_start,end,id_end,pathkind,waykind,LocationHintStructuredHint,time
2,TaiwanStation_ShiZhengFuTaipeiCityHall,platform,Platform_Platform_TaiwanShiZhengFuTaipeiCityHall_TaipeiRapidTransit,facility,TaiwanStation_ShiZhengFuTaipeiCityHall_TicketGate_Concourse_1,from,STAIRS,PLATFORM_BACK,30
2,TaiwanStation_ShiZhengFuTaipeiCityHall,platform,Platform_Platform_TaiwanShiZhengFuTaipeiCityHall_B_dW,facility,TaiwanStation_ShiZhengFuTaipeiCityHall_TicketGate_Concourse_1,from,STAIRS,PLATFORM_FRONT,30
2,TaiwanStation_ShiZhengFuTaipeiCityHall,facility,TaiwanStation_ShiZhengFuTaipeiCityHall_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanShiZhengFuTaipeiCityHall_TaipeiRapidTransit,from,ESCALATOR,,40
2,TaiwanStation_ShiZhengFuTaipeiCityHall,facility,TaiwanStation_ShiZhengFuTaipeiCityHall_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanShiZhengFuTaipeiCityHall_B_dW,from,ESCALATOR,,40
2,TaiwanStation_ShiZhengFuTaipeiCityHall,platform,Platform_Platform_TaiwanShiZhengFuTaipeiCityHall_TaipeiRapidTransit,facility,TaiwanStation_ShiZhengFuTaipeiCityHall_TicketGate_Concourse_2,from,ESCALATOR,PLATFORM_FRONT,40
2,TaiwanStation_ShiZhengFuTaipeiCityHall,platform,Platform_Platform_TaiwanShiZhengFuTaipeiCityHall_B_dW,facility,TaiwanStation_ShiZhengFuTaipeiCityHall_TicketGate_Concourse_2,from,ESCALATOR,PLATFORM_BACK,40
2,TaiwanStation_ShiZhengFuTaipeiCityHall,facility,TaiwanStation_ShiZhengFuTaipeiCityHall_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanShiZhengFuTaipeiCityHall_TaipeiRapidTransit,from,STAIRS,,30
2,TaiwanStation_ShiZhengFuTaipeiCityHall,facility,TaiwanStation_ShiZhengFuTaipeiCityHall_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanShiZhengFuTaipeiCityHall_B_dW,from,STAIRS,,30
2,TaiwanStation_ShiZhengFuTaipeiCityHall,platform,Platform_Platform_TaiwanShiZhengFuTaipeiCityHall_TaipeiRapidTransit,facility,TaiwanStation_ShiZhengFuTaipeiCityHall_TicketGate_Concourse_2,from,STAIRS,PLATFORM_FRONT,30
2,TaiwanStation_ShiZhengFuTaipeiCityHall,platform,Platform_Platform_TaiwanShiZhengFuTaipeiCityHall_B_dW,facility,TaiwanStation_ShiZhengFuTaipeiCityHall_TicketGate_Concourse_2,from,STAIRS,PLATFORM_BACK,30
3,TaiwanStation_YongChunYongchun,exit,TaiwanStation_YongChunYongchun_1,facility,TaiwanStation_YongChunYongchun_TicketGate_Concourse_1,between,ESCALATOR,,90
3,TaiwanStation_YongChunYongchun,exit,TaiwanStation_YongChunYongchun_1,facility,TaiwanStation_YongChunYongchun_TicketGate_Concourse_1,between,STAIRS,,90
3,TaiwanStation_YongChunYongchun,exit,TaiwanStation_YongChunYongchun_2,facility,TaiwanStation_YongChunYongchun_TicketGate_Concourse_1,between,STAIRS,,60
3,TaiwanStation_YongChunYongchun,exit,TaiwanStation_YongChunYongchun_3,facility,TaiwanStation_YongChunYongchun_TicketGate_Concourse_2,between,STAIRS,,60
3,TaiwanStation_YongChunYongchun,exit,TaiwanStation_YongChunYongchun_4,facility,TaiwanStation_YongChunYongchun_TicketGate_Concourse_2,between,STAIRS,,60
3,TaiwanStation_YongChunYongchun,exit,TaiwanStation_YongChunYongchun_5,facility,TaiwanStation_YongChunYongchun_TicketGate_Concourse_2,between,ELEVATOR,,90
3,TaiwanStation_YongChunYongchun,exit,TaiwanStation_YongChunYongchun_5,facility,TaiwanStation_YongChunYongchun_TicketGate_Concourse_2,between,ESCALATOR,,60
3,TaiwanStation_YongChunYongchun,exit,TaiwanStation_YongChunYongchun_5,facility,TaiwanStation_YongChunYongchun_TicketGate_Concourse_2,between,STAIRS,,60
3,TaiwanStation_YongChunYongchun,facility,TaiwanStation_YongChunYongchun_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanYongChunYongchun_B_dNE,from,ESCALATOR,,40
3,TaiwanStation_YongChunYongchun,facility,TaiwanStation_YongChunYongchun_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanYongChunYongchun_TaipeiRapidTransit,from,ESCALATOR,,40
3,TaiwanStation_YongChunYongchun,platform,Platform_Platform_TaiwanYongChunYongchun_B_dNE,facility,TaiwanStation_YongChunYongchun_TicketGate_Concourse_1,from,ESCALATOR,PLATFORM_BACK,40
3,TaiwanStation_YongChunYongchun,platform,Platform_Platform_TaiwanYongChunYongchun_TaipeiRapidTransit,facility,TaiwanStation_YongChunYongchun_TicketGate_Concourse_1,from,ESCALATOR,PLATFORM_FRONT,40
3,TaiwanStation_YongChunYongchun,facility,TaiwanStation_YongChunYongchun_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanYongChunYongchun_B_dNE,from,STAIRS,,90
3,TaiwanStation_YongChunYongchun,facility,TaiwanStation_YongChunYongchun_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanYongChunYongchun_TaipeiRapidTransit,from,STAIRS,,90
3,TaiwanStation_YongChunYongchun,platform,Platform_Platform_TaiwanYongChunYongchun_B_dNE,facility,TaiwanStation_YongChunYongchun_TicketGate_Concourse_1,from,STAIRS,PLATFORM_BACK,90
3,TaiwanStation_YongChunYongchun,platform,Platform_Platform_TaiwanYongChunYongchun_TaipeiRapidTransit,facility,TaiwanStation_YongChunYongchun_TicketGate_Concourse_1,from,STAIRS,PLATFORM_FRONT,90
3,TaiwanStation_YongChunYongchun,facility,TaiwanStation_YongChunYongchun_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanYongChunYongchun_B_dNE,from,ELEVATOR,,60
3,TaiwanStation_YongChunYongchun,facility,TaiwanStation_YongChunYongchun_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanYongChunYongchun_TaipeiRapidTransit,from,ELEVATOR,,60
3,TaiwanStation_YongChunYongchun,platform,Platform_Platform_TaiwanYongChunYongchun_B_dNE,facility,TaiwanStation_YongChunYongchun_TicketGate_Concourse_2,from,ELEVATOR,PLATFORM_FRONT,60
3,TaiwanStation_YongChunYongchun,platform,Platform_Platform_TaiwanYongChunYongchun_TaipeiRapidTransit,facility,TaiwanStation_YongChunYongchun_TicketGate_Concourse_2,from,ELEVATOR,PLATFORM_BACK,60
3,TaiwanStation_YongChunYongchun,facility,TaiwanStation_YongChunYongchun_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanYongChunYongchun_B_dNE,from,ESCALATOR,,40
3,TaiwanStation_YongChunYongchun,facility,TaiwanStation_YongChunYongchun_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanYongChunYongchun_TaipeiRapidTransit,from,ESCALATOR,,40
3,TaiwanStation_YongChunYongchun,platform,Platform_Platform_TaiwanYongChunYongchun_B_dNE,facility,TaiwanStation_YongChunYongchun_TicketGate_Concourse_2,from,ESCALATOR,PLATFORM_FRONT,40
3,TaiwanStation_YongChunYongchun,platform,Platform_Platform_TaiwanYongChunYongchun_TaipeiRapidTransit,facility,TaiwanStation_YongChunYongchun_TicketGate_Concourse_2,from,ESCALATOR,PLATFORM_BACK,40
3,TaiwanStation_YongChunYongchun,facility,TaiwanStation_YongChunYongchun_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanYongChunYongchun_B_dNE,from,STAIRS,,30
3,TaiwanStation_YongChunYongchun,facility,TaiwanStation_YongChunYongchun_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanYongChunYongchun_TaipeiRapidTransit,from,STAIRS,,30
3,TaiwanStation_YongChunYongchun,platform,Platform_Platform_TaiwanYongChunYongchun_B_dNE,facility,TaiwanStation_YongChunYongchun_TicketGate_Concourse_2,from,STAIRS,PLATFORM_FRONT,30
3,TaiwanStation_YongChunYongchun,platform,Platform_Platform_TaiwanYongChunYongchun_TaipeiRapidTransit,facility,TaiwanStation_YongChunYongchun_TicketGate_Concourse_2,from,STAIRS,PLATFORM_BACK,30
4,TaiwanStation_HouShanPiHoushanpi,exit,TaiwanStation_HouShanPiHoushanpi_1,facility,TaiwanStation_HouShanPiHoushanpi_TicketGate_Concourse_1,between,ESCALATOR,,90
4,TaiwanStation_HouShanPiHoushanpi,exit,TaiwanStation_HouShanPiHoushanpi_1,facility,TaiwanStation_HouShanPiHoushanpi_TicketGate_Concourse_1,between,STAIRS,,90
4,TaiwanStation_HouShanPiHoushanpi,exit,TaiwanStation_HouShanPiHoushanpi_2,facility,TaiwanStation_HouShanPiHoushanpi_TicketGate_Concourse_1,between,ESCALATOR,,90
4,TaiwanStation_HouShanPiHoushanpi,exit,TaiwanStation_HouShanPiHoushanpi_2,facility,TaiwanStation_HouShanPiHoushanpi_TicketGate_Concourse_1,between,STAIRS,,90
4,TaiwanStation_HouShanPiHoushanpi,exit,TaiwanStation_HouShanPiHoushanpi_3,facility,TaiwanStation_HouShanPiHoushanpi_TicketGate_Concourse_2,between,ELEVATOR,,120
4,TaiwanStation_HouShanPiHoushanpi,exit,TaiwanStation_HouShanPiHoushanpi_3,facility,TaiwanStation_HouShanPiHoushanpi_TicketGate_Concourse_2,between,ESCALATOR,,90
4,TaiwanStation_HouShanPiHoushanpi,exit,TaiwanStation_HouShanPiHoushanpi_3,facility,TaiwanStation_HouShanPiHoushanpi_TicketGate_Concourse_2,between,STAIRS,,90
4,TaiwanStation_HouShanPiHoushanpi,exit,TaiwanStation_HouShanPiHoushanpi_4,facility,TaiwanStation_HouShanPiHoushanpi_TicketGate_Concourse_2,between,ESCALATOR,,90
4,TaiwanStation_HouShanPiHoushanpi,exit,TaiwanStation_HouShanPiHoushanpi_4,facility,TaiwanStation_HouShanPiHoushanpi_TicketGate_Concourse_2,between,STAIRS,,90
4,TaiwanStation_HouShanPiHoushanpi,facility,TaiwanStation_HouShanPiHoushanpi_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanHouShanPiHoushanpi_B_dNE,from,ESCALATOR,,40
4,TaiwanStation_HouShanPiHoushanpi,facility,TaiwanStation_HouShanPiHoushanpi_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanHouShanPiHoushanpi_TaipeiRapidTransit,from,ESCALATOR,,40
4,TaiwanStation_HouShanPiHoushanpi,platform,Platform_Platform_TaiwanHouShanPiHoushanpi_B_dNE,facility,TaiwanStation_HouShanPiHoushanpi_TicketGate_Concourse_1,from,ESCALATOR,PLATFORM_BACK,40
4,TaiwanStation_HouShanPiHoushanpi,platform,Platform_Platform_TaiwanHouShanPiHoushanpi_TaipeiRapidTransit,facility,TaiwanStation_HouShanPiHoushanpi_TicketGate_Concourse_1,from,ESCALATOR,PLATFORM_FRONT,40
4,TaiwanStation_HouShanPiHoushanpi,facility,TaiwanStation_HouShanPiHoushanpi_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanHouShanPiHoushanpi_B_dNE,from,STAIRS,,90
4,TaiwanStation_HouShanPiHoushanpi,facility,TaiwanStation_HouShanPiHoushanpi_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanHouShanPiHoushanpi_TaipeiRapidTransit,from,STAIRS,,90
4,TaiwanStation_HouShanPiHoushanpi,platform,Platform_Platform_TaiwanHouShanPiHoushanpi_B_dNE,facility,TaiwanStation_HouShanPiHoushanpi_TicketGate_Concourse_1,from,STAIRS,PLATFORM_BACK,90
4,TaiwanStation_HouShanPiHoushanpi,platform,Platform_Platform_TaiwanHouShanPiHoushanpi_TaipeiRapidTransit,facility,TaiwanStation_HouShanPiHoushanpi_TicketGate_Concourse_1,from,STAIRS,PLATFORM_FRONT,90
4,TaiwanStation_HouShanPiHoushanpi,facility,TaiwanStation_HouShanPiHoushanpi_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanHouShanPiHoushanpi_B_dNE,from,ELEVATOR,,90
4,TaiwanStation_HouShanPiHoushanpi,facility,TaiwanStation_HouShanPiHoushanpi_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanHouShanPiHoushanpi_TaipeiRapidTransit,from,ELEVATOR,,90
4,TaiwanStation_HouShanPiHoushanpi,platform,Platform_Platform_TaiwanHouShanPiHoushanpi_B_dNE,facility,TaiwanStation_HouShanPiHoushanpi_TicketGate_Concourse_2,from,ELEVATOR,PLATFORM_FRONT,90
4,TaiwanStation_HouShanPiHoushanpi,platform,Platform_Platform_TaiwanHouShanPiHoushanpi_TaipeiRapidTransit,facility,TaiwanStation_HouShanPiHoushanpi_TicketGate_Concourse_2,from,ELEVATOR,PLATFORM_BACK,90
4,TaiwanStation_HouShanPiHoushanpi,facility,TaiwanStation_HouShanPiHoushanpi_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanHouShanPiHoushanpi_B_dNE,from,ESCALATOR,,40
4,TaiwanStation_HouShanPiHoushanpi,facility,TaiwanStation_HouShanPiHoushanpi_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanHouShanPiHoushanpi_TaipeiRapidTransit,from,ESCALATOR,,40
4,TaiwanStation_HouShanPiHoushanpi,platform,Platform_Platform_TaiwanHouShanPiHoushanpi_B_dNE,facility,TaiwanStation_HouShanPiHoushanpi_TicketGate_Concourse_2,from,ESCALATOR,PLATFORM_FRONT,40
4,TaiwanStation_HouShanPiHoushanpi,platform,Platform_Platform_TaiwanHouShanPiHoushanpi_TaipeiRapidTransit,facility,TaiwanStation_HouShanPiHoushanpi_TicketGate_Concourse_2,from,ESCALATOR,PLATFORM_BACK,40
4,TaiwanStation_HouShanPiHoushanpi,facility,TaiwanStation_HouShanPiHoushanpi_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanHouShanPiHoushanpi_B_dNE,from,STAIRS,,30
4,TaiwanStation_HouShanPiHoushanpi,facility,TaiwanStation_HouShanPiHoushanpi_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanHouShanPiHoushanpi_TaipeiRapidTransit,from,STAIRS,,30
4,TaiwanStation_HouShanPiHoushanpi,platform,Platform_Platform_TaiwanHouShanPiHoushanpi_B_dNE,facility,TaiwanStation_HouShanPiHoushanpi_TicketGate_Concourse_2,from,STAIRS,PLATFORM_FRONT,30
4,TaiwanStation_HouShanPiHoushanpi,platform,Platform_Platform_TaiwanHouShanPiHoushanpi_TaipeiRapidTransit,facility,TaiwanStation_HouShanPiHoushanpi_TicketGate_Concourse_2,from,STAIRS,PLATFORM_BACK,30
6,TaiwanStation_WanLongWanlong,exit,TaiwanStation_WanLongWanlong_1,facility,TaiwanStation_WanLongWanlong_TicketGate_Concourse_1,between,STAIRS,,90
6,TaiwanStation_WanLongWanlong,exit,TaiwanStation_WanLongWanlong_2,facility,TaiwanStation_WanLongWanlong_TicketGate_Concourse_1,between,ESCALATOR,,90
6,TaiwanStation_WanLongWanlong,exit,TaiwanStation_WanLongWanlong_2,facility,TaiwanStation_WanLongWanlong_TicketGate_Concourse_1,between,STAIRS,,60
6,TaiwanStation_WanLongWanlong,exit,TaiwanStation_WanLongWanlong_3,facility,TaiwanStation_WanLongWanlong_TicketGate_Concourse_2,between,STAIRS,,60
6,TaiwanStation_WanLongWanlong,exit,TaiwanStation_WanLongWanlong_4,facility,TaiwanStation_WanLongWanlong_TicketGate_Concourse_2,between,ELEVATOR,,60
6,TaiwanStation_WanLongWanlong,exit,TaiwanStation_WanLongWanlong_4,facility,TaiwanStation_WanLongWanlong_TicketGate_Concourse_2,between,ESCALATOR,,90
6,TaiwanStation_WanLongWanlong,exit,TaiwanStation_WanLongWanlong_4,facility,TaiwanStation_WanLongWanlong_TicketGate_Concourse_2,between,STAIRS,,90
6,TaiwanStation_WanLongWanlong,facility,TaiwanStation_WanLongWanlong_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanWanLongWanlong_G_dN,from,ESCALATOR,,40
6,TaiwanStation_WanLongWanlong,facility,TaiwanStation_WanLongWanlong_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanWanLongWanlong_TaipeiRapidTransit,from,ESCALATOR,,40
6,TaiwanStation_WanLongWanlong,platform,Platform_Platform_TaiwanWanLongWanlong_G_dN,facility,TaiwanStation_WanLongWanlong_TicketGate_Concourse_1,from,ESCALATOR,PLATFORM_BACK,40
6,TaiwanStation_WanLongWanlong,platform,Platform_Platform_TaiwanWanLongWanlong_TaipeiRapidTransit,facility,TaiwanStation_WanLongWanlong_TicketGate_Concourse_1,from,ESCALATOR,PLATFORM_FRONT,40
6,TaiwanStation_WanLongWanlong,facility,TaiwanStation_WanLongWanlong_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanWanLongWanlong_G_dN,from,STAIRS,,40
6,TaiwanStation_WanLongWanlong,facility,TaiwanStation_WanLongWanlong_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanWanLongWanlong_TaipeiRapidTransit,from,STAIRS,,40
6,TaiwanStation_WanLongWanlong,platform,Platform_Platform_TaiwanWanLongWanlong_G_dN,facility,TaiwanStation_WanLongWanlong_TicketGate_Concourse_1,from,STAIRS,PLATFORM_BACK,40
6,TaiwanStation_WanLongWanlong,platform,Platform_Platform_TaiwanWanLongWanlong_TaipeiRapidTransit,facility,TaiwanStation_WanLongWanlong_TicketGate_Concourse_1,from,STAIRS,PLATFORM_FRONT,40
6,TaiwanStation_WanLongWanlong,facility,TaiwanStation_WanLongWanlong_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanWanLongWanlong_G_dN,from,ELEVATOR,,40
6,TaiwanStation_WanLongWanlong,facility,TaiwanStation_WanLongWanlong_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanWanLongWanlong_TaipeiRapidTransit,from,ELEVATOR,,40
6,TaiwanStation_WanLongWanlong,platform,Platform_Platform_TaiwanWanLongWanlong_G_dN,facility,TaiwanStation_WanLongWanlong_TicketGate_Concourse_2,from,ELEVATOR,PLATFORM_FRONT,40
6,TaiwanStation_WanLongWanlong,platform,Platform_Platform_TaiwanWanLongWanlong_TaipeiRapidTransit,facility,TaiwanStation_WanLongWanlong_TicketGate_Concourse_2,from,ELEVATOR,PLATFORM_BACK,40
6,TaiwanStation_WanLongWanlong,facility,TaiwanStation_WanLongWanlong_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanWanLongWanlong_G_dN,from,ESCALATOR,,40
6,TaiwanStation_WanLongWanlong,facility,TaiwanStation_WanLongWanlong_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanWanLongWanlong_TaipeiRapidTransit,from,ESCALATOR,,40
6,TaiwanStation_WanLongWanlong,platform,Platform_Platform_TaiwanWanLongWanlong_G_dN,facility,TaiwanStation_WanLongWanlong_TicketGate_Concourse_2,from,ESCALATOR,PLATFORM_FRONT,40
6,TaiwanStation_WanLongWanlong,platform,Platform_Platform_TaiwanWanLongWanlong_TaipeiRapidTransit,facility,TaiwanStation_WanLongWanlong_TicketGate_Concourse_2,from,ESCALATOR,PLATFORM_BACK,40
6,TaiwanStation_WanLongWanlong,facility,TaiwanStation_WanLongWanlong_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanWanLongWanlong_G_dN,from,STAIRS,,40
6,TaiwanStation_WanLongWanlong,facility,TaiwanStation_WanLongWanlong_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanWanLongWanlong_TaipeiRapidTransit,from,STAIRS,,40
6,TaiwanStation_WanLongWanlong,platform,Platform_Platform_TaiwanWanLongWanlong_G_dN,facility,TaiwanStation_WanLongWanlong_TicketGate_Concourse_2,from,STAIRS,PLATFORM_FRONT,40
6,TaiwanStation_WanLongWanlong,platform,Platform_Platform_TaiwanWanLongWanlong_TaipeiRapidTransit,facility,TaiwanStation_WanLongWanlong_TicketGate_Concourse_2,from,STAIRS,PLATFORM_BACK,40
7,TaiwanStation_GongGuanGongguan,exit,TaiwanStation_GongGuanGongguan_1,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_1,between,ELEVATOR,,60
7,TaiwanStation_GongGuanGongguan,exit,TaiwanStation_GongGuanGongguan_1,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_1,between,ESCALATOR,,60
7,TaiwanStation_GongGuanGongguan,exit,TaiwanStation_GongGuanGongguan_1,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_1,between,STAIRS,,60
7,TaiwanStation_GongGuanGongguan,exit,TaiwanStation_GongGuanGongguan_2,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_1,between,ELEVATOR,,90
7,TaiwanStation_GongGuanGongguan,exit,TaiwanStation_GongGuanGongguan_2,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_1,between,ESCALATOR,,60
7,TaiwanStation_GongGuanGongguan,exit,TaiwanStation_GongGuanGongguan_2,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_1,between,STAIRS,,60
7,TaiwanStation_GongGuanGongguan,exit,TaiwanStation_GongGuanGongguan_3,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_2,between,ESCALATOR,,60
7,TaiwanStation_GongGuanGongguan,exit,TaiwanStation_GongGuanGongguan_3,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_2,between,STAIRS,,60
7,TaiwanStation_GongGuanGongguan,exit,TaiwanStation_GongGuanGongguan_4,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_2,between,STAIRS,,60
7,TaiwanStation_GongGuanGongguan,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanGongGuanGongguan_G_dNW,from,ELEVATOR,,60
7,TaiwanStation_GongGuanGongguan,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanGongGuanGongguan_TaipeiRapidTransit,from,ELEVATOR,,60
7,TaiwanStation_GongGuanGongguan,platform,Platform_Platform_TaiwanGongGuanGongguan_G_dNW,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_1,from,ELEVATOR,PLATFORM_BACK,60
7,TaiwanStation_GongGuanGongguan,platform,Platform_Platform_TaiwanGongGuanGongguan_TaipeiRapidTransit,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_1,from,ELEVATOR,PLATFORM_FRONT,60
7,TaiwanStation_GongGuanGongguan,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanGongGuanGongguan_G_dNW,from,ESCALATOR,,40
7,TaiwanStation_GongGuanGongguan,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanGongGuanGongguan_TaipeiRapidTransit,from,ESCALATOR,,40
7,TaiwanStation_GongGuanGongguan,platform,Platform_Platform_TaiwanGongGuanGongguan_G_dNW,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_1,from,ESCALATOR,PLATFORM_BACK,40
7,TaiwanStation_GongGuanGongguan,platform,Platform_Platform_TaiwanGongGuanGongguan_TaipeiRapidTransit,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_1,from,ESCALATOR,PLATFORM_FRONT,40
7,TaiwanStation_GongGuanGongguan,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanGongGuanGongguan_G_dNW,from,STAIRS,,30
7,TaiwanStation_GongGuanGongguan,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanGongGuanGongguan_TaipeiRapidTransit,from,STAIRS,,30
7,TaiwanStation_GongGuanGongguan,platform,Platform_Platform_TaiwanGongGuanGongguan_G_dNW,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_1,from,STAIRS,PLATFORM_BACK,30
7,TaiwanStation_GongGuanGongguan,platform,Platform_Platform_TaiwanGongGuanGongguan_TaipeiRapidTransit,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_1,from,STAIRS,PLATFORM_FRONT,30
7,TaiwanStation_GongGuanGongguan,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanGongGuanGongguan_G_dNW,from,ESCALATOR,,40
7,TaiwanStation_GongGuanGongguan,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanGongGuanGongguan_TaipeiRapidTransit,from,ESCALATOR,,40
7,TaiwanStation_GongGuanGongguan,platform,Platform_Platform_TaiwanGongGuanGongguan_G_dNW,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_2,from,ESCALATOR,PLATFORM_FRONT,40
7,TaiwanStation_GongGuanGongguan,platform,Platform_Platform_TaiwanGongGuanGongguan_TaipeiRapidTransit,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_2,from,ESCALATOR,PLATFORM_BACK,40
7,TaiwanStation_GongGuanGongguan,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanGongGuanGongguan_G_dNW,from,STAIRS,,60
7,TaiwanStation_GongGuanGongguan,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanGongGuanGongguan_TaipeiRapidTransit,from,STAIRS,,60
7,TaiwanStation_GongGuanGongguan,platform,Platform_Platform_TaiwanGongGuanGongguan_G_dNW,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_2,from,STAIRS,PLATFORM_FRONT,60
7,TaiwanStation_GongGuanGongguan,platform,Platform_Platform_TaiwanGongGuanGongguan_TaipeiRapidTransit,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_2,from,STAIRS,PLATFORM_BACK,60
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_1,exit,TaiwanStation_TaiDianDaLouTaipowerBuilding_1,from,ESCALATOR,,90
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,exit,TaiwanStation_TaiDianDaLouTaipowerBuilding_1,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_1,between,STAIRS,,90
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,exit,TaiwanStation_TaiDianDaLouTaipowerBuilding_2,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_1,between,ESCALATOR,,90
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,exit,TaiwanStation_TaiDianDaLouTaipowerBuilding_2,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_1,between,STAIRS,,90
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,exit,TaiwanStation_TaiDianDaLouTaipowerBuilding_3,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_2,between,STAIRS,,60
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,exit,TaiwanStation_TaiDianDaLouTaipowerBuilding_4,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_2,between,STAIRS,,60
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,exit,TaiwanStation_TaiDianDaLouTaipowerBuilding_5,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_2,between,ELEVATOR,,90
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,exit,TaiwanStation_TaiDianDaLouTaipowerBuilding_5,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_2,between,ESCALATOR,,90
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,exit,TaiwanStation_TaiDianDaLouTaipowerBuilding_5,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_2,between,STAIRS,,90
